duration,artist_name,title,bars_confidence,danceability,energy,key_confidence,loudness,mode_confidence,song_hotttnesss
179.06893,Gloriana,"b""Pulecenella e m\xc3\xb2""",118,11.738000250134595,45.28761368948037,0.437,-17.522,0.465,0.0
100.5971,Butterfly Temple,"b""Iskorosten (instr.)""",50,81.79513433105382,49.40617900108256,0.246,-10.777,0.326,0.0
320.60036,Grant Geissman,Big Stax/High Volts (Album Version),167,93.63573992760831,14.718423857141705,0.802,-9.993,0.463,0.0
302.36689,20/20,It Goes On,125,33.14889269599163,40.79965031503123,1.0,-12.99,0.947,0.0
284.70812,Jos\xc3\xa9 Augusto,Pecado De Amor,116,66.26457611426926,19.481109479030213,0.106,-8.339,0.324,0.0
327.8624,Orbital,Illuminate,166,6.686134880671513,5.277719117887003,0.509,-6.531,0.519,0.6885218441194627
286.30159,Bone Thugs-N-Harmony / Akon,Never Forget Me,182,20.5740608521376,87.70543233852976,0.529,-6.933,0.317,0.5578803889070679
356.49261,Moonsorrow,Ukkosenjumalan poika,183,71.68963077186302,74.2504793613266,0.764,-4.178,0.561,0.0
168.75057,N.W.A.,A B***** Is A B***** (Edited),67,88.84157821643622,45.19920524272021,0.445,-8.91,0.419,0.0
201.56036,Rage Against The Machine,Kick Out The Jams,470,79.31336660716678,33.855767354419456,0.539,-2.069,0.379,0.0
185.67791,Jazz Gillum,Me And My Buddy,306,0.23551817138579567,99.83831667996857,0.04,-16.844,0.123,0.0
218.8273,Rise Against,Amber Changing,133,55.52572650467275,55.31719972485069,0.355,-3.803,0.354,0.696469436584313
303.04608,Ultraviolence,Murder Academy,263,82.46926555896692,80.41946859181763,0.745,-10.57,0.556,0.2150803185092279
224.522,Korn,Hey Daddy,86,94.00362574292186,18.667694186915828,0.435,-6.694,0.467,0.0
315.27138,Sir Neville Marriner,4 Sea Interludes Op. 33a: Storm,509,44.671104874187726,53.49463894767078,0.517,-16.753,0.396,0.0
275.06893,Agnes,I Need You Now,140,21.221175109879965,60.12513298158411,0.727,-4.376,0.552,0.0
191.81669,James Horner,Atmosphere Station,276,71.14122683284866,22.516761232157645,0.137,-38.525,0.399,0.5452302938983613
177.24036,Tantric,Walk Away,304,83.76785600847523,97.04280397648172,0.796,-1.843,0.732,0.4471357962861778
233.58649,Mastodon,Shadows That Move,87,6.604630527374256,21.526627771444527,0.604,-3.937,0.402,0.7841946159560662
38.3473,Xcultures,Smile,9,3.549516179338841,71.81244325824845,0.054,-16.006,0.334,0.2142534489615693
100.85832,The Irish Tenors,Mountains Of Mourne,61,4.489778359020868,18.698937333418687,0.045,-19.794,0.344,0.0
485.19791,U2,Kite Live from Sydney,264,19.19899365644302,29.30063170792395,0.878,-7.614,0.916,0.0
239.01995,Little Joe,Loco (Crazy),135,5.722176078742979,45.327623762993596,0.606,-10.274,0.598,0.0
288.49587,Korn,Ever Be,252,5.635528330125938,91.74233319223698,0.439,-5.912,0.383,0.0
151.53587,Blind Blake & The Royal Victoria Hotel Calypsos,Oh Look Misery,61,80.75142628748246,92.53941366423193,0.497,-7.108,0.494,0.0
160.28689,Percy Faith,Yesterdays,56,2.390742140150093,54.06916727555716,0.837,-15.578,0.718,0.0
181.55057,Extreme,"b""Teachers Pet""",88,90.78294649889641,5.768873475177783,0.306,-9.334,0.369,0.6217655825179751
70.26893,Alexandre Desplat,Palmer enqu\xc3\xaate,34,15.043708630830643,82.12084694495745,0.417,-16.942,0.524,0.0
173.24363,Prozak,Go To Hell,61,87.90740192164444,80.97752059951158,0.364,-6.021,0.433,0.6068163271702843
155.74159,Jerry Butler,Moon River - Original,66,69.08719633318957,75.62575172486594,0.426,-13.135,0.45,0.0
148.03546,Yvette Horner,La Plus Bath Des Javas,386,9.894684013135091,42.15971617415495,0.881,-6.893,0.724,0.0
94.06649,Delta 9,Infidel,32,74.24279244385309,92.91674117739682,0.171,-9.506,0.24,0.0
241.52771,Placebo,English Summer Rain,105,75.28533384264901,56.61258203182437,0.532,-7.255,0.523,0.8737024949104306
226.82077,Tam Tam Go!,Spanish Shuffle (Album Version),109,50.11975403578792,98.3367328368209,0.51,-7.684,0.456,0.0
106.52689,Gertrudis,Intro,42,30.585203392026873,16.76466179271766,0.0,-12.385,0.0,0.3231121208952123
224.28689,Warrior King,Empress So Divine,226,60.20347060981054,57.41284853181834,0.693,-4.779,0.501,0.5375039041917102
340.29669,Soda Stereo,Terapia De Amor Intensiva,127,63.26942393074649,82.0755402572553,0.403,-11.356,0.196,0.5473248320344863
216.55465,LORE,Haunting,113,38.71446322476887,19.612154968606134,0.9,-8.147,0.702,0.4943573242520118
279.2224,Soul Asylum,Lies Of Hate,78,96.64343792429531,44.73744938256644,0.905,-6.582,0.883,0.3603705827121406
158.56281,Carl Doy with NZSO,The First Noel,76,73.04336428367559,12.982795733384345,0.954,-16.527,0.647,0.0
234.44853,Horace Andy,Musical Episode,393,48.51627789763494,74.43594070635993,0.166,-10.173,0.211,0.3458022339653294
155.95057,Jimmy Wakely,Beautiful Brown eyes,275,58.05494032020223,71.21244989742168,0.745,-14.123,0.704,0.4626431825916703
233.53424,The Nightraver & The Magican,Drop the Bass,175,33.08466551353747,98.52555150469972,0.741,-5.483,0.548,0.0
256.80934,Rah Digga (Featuring Outsidaz),The Last Word (Amended Version),279,56.18396028463511,51.2809810708561,0.638,-7.307,0.684,0.4051157216913865
234.65751,RUN-DMC,Hard Times,114,86.18333612989585,94.90059447536066,0.572,-12.75,0.382,0.0
163.76118,Bert Kaempfert And His Orchestra,Just As Much As Ever,280,64.76488085279055,86.67908876782153,0.377,-10.328,0.395,0.0
159.03302,Hank Locklin,Filipino Baby,140,61.95386222900909,73.22916128275907,0.703,-9.668,0.653,0.0
214.04689,Lady May,The Boss,220,17.856542732499136,60.24281775311522,0.695,-5.444,0.61,0.0
301.06077,Nightwish,Escapist,173,36.998645983513,86.95731008662936,0.569,-4.144,0.591,0.0
109.37424,Angelo Badalamenti,"b""Jeffreys Dark Side""",105,23.13593435293789,59.03112480605495,0.163,-18.349,0.348,0.6153722556990726
151.82322,Frank Chacksfield,Someone to Watch Over Me,0,76.3036086447758,36.47193683933284,0.569,-20.964,0.623,0.0
287.11138,Cesar Camargo Mariano/Helio Delmiro,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,188,2.1572934767678187,30.762790626003213,0.577,-11.877,0.4,0.0
239.98649,Buzzhorn,Pinned To The Ground (album version),189,30.683672776101133,1.3368225968063197,0.03,-5.627,0.39,0.1938578025491923
229.642,Silverstein,Always And Never (Album Version),100,63.42600455196664,16.056228778699698,0.548,-1.998,0.602,0.6586239272874229
143.98649,!!!,Myth Takes,115,80.50363443062693,32.62703672523364,0.673,-7.901,0.677,0.0
153.20771,The Secret Life of Teenage Girls,Carpe PM,55,54.94282885324765,89.19377547720288,0.0,-8.798,0.0,0.194735229350031
316.65587,The Notorious B.I.G.,Who Shot Ya (Amended Album Version),121,33.35080176942582,24.530067696823778,0.613,-5.934,0.462,0.2742817042441851
182.09914,Led Zeppelin,Poor Tom (Album Version),90,29.469923916956166,41.938432473910126,0.076,-10.7,0.342,0.3127699195304257
205.21751,Sandi Thom,Wounded Hearts,65,31.693883058501406,67.48114583493296,0.666,-4.332,0.578,0.4196742788095532
131.05587,Carl Belew,"b""Loves Been Good To Me""",265,77.69318718197708,4.497948734641732,0.64,-15.672,0.477,0.0
316.73424,The Field Mice,When Morning Comes To Town,209,95.20267760021619,95.80519876866923,0.356,-15.54,0.524,0.5316127691991754
431.64689,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,Estate,763,89.40572406178882,15.617268663644325,0.191,-14.621,0.366,0.0
183.37914,Catherine Howe,Freedom Enough (From Silent Mother Nature),123,82.57486786721196,49.075196168364975,0.686,-11.428,0.508,0.0
324.51873,Malkit Singh,Hai Shava,280,2.103191306844021,44.26838635541445,0.75,-11.273,0.675,0.0
172.01587,Rodney O & Joe Cooley,Nutty Block,123,26.148444334599,21.688046654916292,0.035,-9.745,0.607,0.0
165.66812,Dean Martin,Until You Love Someone,68,87.66201885740237,80.78802854957577,0.301,-10.917,0.358,0.0
377.67791,Strata,Part One From Triomusic,136,71.0924548211627,64.26654126338248,0.656,-21.787,0.463,0.0
145.00526,James Darren,Hello Young Lovers (LP Version),81,88.95356786262884,50.35104347771665,0.378,-14.449,0.208,0.0
153.28608,Till West & DJ Delicious,Same Man,79,36.09346919674227,90.91636509960024,0.087,-7.535,0.468,0.7215726608393865
215.35302,Carlos Nu\xc3\xb1ez,Quiero Ir Ao Mar,243,12.236734939245675,69.50559761642101,0.779,-10.918,0.773,0.0
156.70812,Igor Stravinsky,The Owl and the Pussy-cat,89,37.39439578533328,20.421288135725934,0.388,-21.25,0.438,0.0
168.38485,Gene Clark,Set You Free This Time,273,58.472135246083056,63.03934375203253,0.327,-12.77,0.578,0.0
150.25587,Maysa,Bloco Da Solidao (1996 Digital Remaster),47,88.30874178517544,47.81159021883351,0.038,-15.574,0.371,0.0
159.76444,The Shirelles,Will You Love Me Tomorrow,40,24.155981445758744,51.04498813485695,0.603,-9.79,0.134,0.0
230.26893,The American Boychoir,Stille nacht_ heilige nacht,0,71.51139362837165,88.33311527463995,1.0,-32.017,0.867,0.0
465.60608,JDS,Nine Ways,261,22.750204323478386,82.21614122883236,0.533,-5.533,0.598,0.582918458497712
247.77098,Panic At The Disco,Northern Downpour (Album Version),87,46.685522168780416,26.81711494307106,0.454,-8.901,0.407,0.3522322250053423
165.98159,Jan Howard,Bad Seed,55,79.26336316669877,88.84944867391789,0.49,-15.915,0.648,0.2740735781033903
368.16934,Abraham Laboriel,Exchange,141,39.44141445414813,74.63242787261693,0.252,-8.489,0.393,0.319565986882865
176.27383,Mich\xc3\xa8le Arnaud,"b""Marie DAquitaine""",16,72.81775542334505,64.46360598548986,0.0,-13.366,0.0,0.0
266.4224,Sticky Fingaz,Oh My God,86,7.687821157310304,72.57404583356323,0.358,-5.947,0.324,0.6362872244273321
111.0722,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,Joy To The World,28,22.85283480888576,17.06821826808973,0.103,-13.826,0.476,0.0
313.7824,The Jeff Healey Band,Hoochie Coochie Man,182,23.855026489315,35.52578375373062,0.241,-11.488,0.362,0.0
265.37751,Angela Dimitriou,Ftei O Erotas,134,26.710444449158054,81.31628393032967,0.446,-9.28,0.494,0.0
167.20934,Danny Wilson,The Second Summer Of Love,131,36.60213571314066,35.30187232364723,0.605,-7.928,0.677,0.0
240.61342,Lionel Rogg,Prelude And Fugue In C Major BWV 531 : Fugue,46,3.87724729014971,83.96593682347412,0.314,-14.367,0.601,0.0
356.41424,Java,"b""Dont Phunk With My Heart""",192,32.301717497294,29.008933753183218,0.651,-7.598,0.531,0.0
260.28363,SWAMI featuring Asuivre,Give It What U Got,97,25.0656073941948,13.861374071150756,0.014,-2.939,0.32,0.0
256.39138,The Black Velvet Band,Dancing To A Standstill,128,6.354367895093982,44.75461623581041,0.59,-8.632,0.67,0.0
316.49914,Lisa Lynne,Isla del Luna,125,18.32168180534991,18.414372170260553,0.6,-14.544,0.657,0.7613032180894456
252.57751,"b""Pez""",Spirit,62,19.53396416908424,89.52833239527301,0.194,-7.605,0.072,0.0
224.60036,Shawn Colvin,Another Long One,192,46.91264815062889,86.30800025124724,0.719,-13.256,0.565,0.4251246583130575
214.12526,Stephy Tang,Leng Jing,363,52.693307825239685,41.649371964048335,0.272,-7.225,0.359,0.0
259.44771,Casual,OAKtown,459,63.690336090757086,71.9468212066674,0.412,-8.422,0.329,0.0
236.25098,Backstreet Boys,Larger Than Life,106,11.517777320926136,23.378305767828145,0.005,-5.12,0.51,0.0
43.36281,Tiny Tim,I Hold Your Hand In Mine [Live At Royal Albert Hall],16,73.05155145661244,70.42411044914964,0.02,-23.996,0.361,0.0
236.93016,Kenny G featuring Daryl Hall,Baby Come To Me,85,7.521793447840075,14.446349971620476,0.242,-8.041,0.555,0.0
243.82649,Christos Dantis,Den Pai Alo,132,20.433123488779625,94.01525577740036,0.126,-10.957,0.293,0.0
241.47546,David Martin,It Wont Be Christmas,96,54.395707020289244,15.98735455431315,0.996,-14.835,0.865,0.0
183.17016,John Davis,Knocked Out Of The Park,217,81.15148764663648,48.903615559640556,0.923,-22.289,0.721,0.0
424.12363,Trafik,Salt In NYC,229,99.59362817636153,78.01799050918359,0.466,-10.683,0.437,0.0
111.62077,Nick Ingman;Gavyn Wright,Wessex Loses a Bride,60,55.78956343784842,61.05115299761798,0.835,-18.703,0.687,0.0
138.63138,Eddie Calvert,Erica (2005 Digital Remaster),358,14.84972870605712,59.23306720347878,0.196,-9.672,0.197,0.0
270.602,Glad,Blessed Assurance,173,18.11060138299342,62.543478223146295,0.69,-10.754,0.693,0.4733465411087876
173.19138,Steel Rain,Loaded Like A Gun,68,52.35234021041016,48.54276869481242,0.043,-8.372,0.291,0.0
218.38322,Los Manolos,Rumba De Barcelona,105,89.84714485664314,79.28537371844314,0.403,-4.37,0.479,0.4004434662442896
153.33832,Gloriana,Clementina Santaf\xc3\xa8,355,4.8586990865726705,99.44267961590232,0.573,-15.599,0.594,0.0
230.71302,Bombay Rockers,Wild Rose (Back 2 Basics Mix),101,90.74030535639767,9.54475763238678,0.282,-6.358,0.269,0.0
407.37914,Jinx,Kutt Free (DJ Volume Remix),121,91.95917597465957,85.56887985939532,0.007,-7.884,0.436,0.0
337.68444,Chase & Status,Ten Tonne,239,63.53668288815879,96.30323299610667,0.409,-5.134,0.414,0.3920087714713069
236.17261,Tom Petty,A Higher Place (Album Version),124,65.28679400846065,49.129613926544,0.58,-4.954,0.539,0.0
511.16363,Montserrat Caball\xc3\xa9;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,Sono andati? Fingevo di dormire,214,86.90340341151936,27.886822540241706,0.662,-26.358,0.385,0.0
338.23302,Pucho & His Latin Soul Brothers,Got My Mojo Workin,321,96.85138292075722,62.45618616736797,0.262,-15.672,0.388,0.0
45.66159,Soul Mekanik,Get Your Head Stuck On Your Neck,28,29.166888408000013,53.12248349752863,0.194,-21.593,0.5,0.0
207.43791,Mitch Ryder,Jenny Take a Ride,83,11.864037665562055,65.87794389863784,0.674,-11.255,0.559,0.4191258929591558
29.54404,Blingtones,Sonnerie lalaleul\xc3\xa9 hi houuu,14,65.77876302438514,17.830591387239238,0.208,-11.494,0.428,0.0
335.51628,Luna Orbit Project,Midnight Star,191,63.567515330494814,76.28141224164173,0.486,-7.427,0.397,0.0
197.19791,Danilo Perez,Native Soul,507,79.61919982751914,30.258281970418246,0.525,-16.113,0.365,0.2538347361322313
152.92036,Line Renaud,Der Kleine Dompfaff,104,81.78388955455405,24.551534090792458,0.691,-9.843,0.66,0.0
326.00771,King Curtis,A Whiter Shade Of Pale (Live @ Fillmore West),137,86.49219288569326,85.01054469260198,0.392,-17.492,0.631,0.6624931608196217
305.162,Sophie B. Hawkins,The Ballad Of Sleeping Beauty,131,83.39954061345328,41.37430997875418,0.582,-6.301,0.583,0.5996603576264808
279.97995,Lupe Fiasco,Streets On Fire (Explicit Album Version),130,38.46877320312966,7.975165968775255,0.476,-6.294,0.542,0.8888135378942498
261.51138,Wilks,Music is what we love,93,26.521717117789045,77.68069332499346,0.237,-7.64,0.0,0.0
149.86404,Marc Shaiman,City Slickers,79,13.65872277071929,31.570319265909596,0.151,-18.341,0.263,0.0
75.67628,40 Grit,Intro,76,97.50020704814992,3.8531584266967345,0.154,-22.752,0.301,0.4274465714884308
290.55955,Gwen Stefani,Harajuku Girls,137,41.5709901099862,1.378839596974013,0.212,-4.169,0.338,0.6846130855406626
363.85914,Steve Morse,Prognosis,536,90.20126684353116,81.88358588219768,0.311,-6.977,0.439,0.6406840303493887
282.43546,Bitter End,Living Hell,171,67.20948536512081,75.19252359628659,0.532,-14.041,0.617,0.3347065490692206
135.31383,Ethel Merman,Small World,270,48.74837225551881,43.22297526800318,0.703,-16.994,0.621,0.0
221.30893,Leon Russell & New Grass Revival,Truck Driving Man/Down In The Caribbean,568,23.724430794207642,55.957699573992045,0.755,-12.0,0.499,0.0
75.57179,Story Of The Year,Swallow The Knife (Live) (Segue),31,29.743167004210246,22.295408982771757,0.016,-7.626,0.331,0.2150803185092279
338.1024,Natural Elements,Mayday,260,6.7559355337239,12.582561238319379,0.417,-6.318,0.359,0.4014867114275603
298.10893,Lisa Lynne,Lake Of Dreams,89,21.733738683409463,21.45743657754461,0.63,-12.811,0.749,0.6738755724404429
170.84036,Neil Sedaka,Because Of You,65,66.03408494009598,25.98137608464829,0.44,-9.448,0.542,0.0
215.37914,Maurice Larcange,"b""Un Peu DAmour Et DAmiti\xc3\xa9""",116,37.170040343879876,87.30760201510267,0.771,-10.398,0.649,0.0
213.49832,A Static Lullaby,Rattlesnake!,177,90.4112971092215,45.68702372808262,0.819,-5.537,0.645,0.5902527150384457
351.08526,John Wesley_ John Wesley,Disappeared,154,41.99974589156306,87.25237644875399,0.691,-7.513,0.632,0.4287022625232594
658.02404,Coph Nia,Doppelg\xc3\xa4nger [Qliphothic Phantasmagoria],415,52.00216617061412,32.77000890220978,0.136,-17.16,0.261,0.0
474.61832,Tabu feat. Mitzi,"b""Aint No Love Aint No Use (Love To Infinity Full Funk Mix)""",252,81.53818841835349,25.46348401983436,0.727,-9.788,0.536,0.0
305.89342,Nights Like These,Ghost Town Rituals (Album Version),646,48.152843755911604,73.70747144707067,0.283,-4.053,0.369,0.3347065490692206
301.92281,Oasis,Morning Glory,173,82.34578850768706,31.520041569755108,0.236,-3.159,0.266,0.0
135.52281,John Davis & Emma Doyle,Rudolph The Red-Nosed Reindeer,91,66.4205010732482,3.501287006349141,0.568,-13.781,0.581,0.0
179.9571,Stew,Tomorrow Gone,293,1.4363168609521915,99.73590238065105,0.926,-10.968,0.842,0.0
269.76608,Jauida,"b""I dont Want to Be Alone Tonight""",110,38.14529189637216,2.209258478481446,0.0,-6.996,0.175,0.0
166.16444,Eddy Arnold,"b""Just A Little Lovin (Will Go A Long Way)""",106,62.54124229939937,70.42720300100468,0.292,-14.014,0.401,0.0
221.67465,All Time Low,Shameless,83,98.41982209454154,53.03599016673881,0.403,-2.838,0.548,0.2707759989463275
212.94975,Brian Dullaghan,And I Love You So,83,62.38305974801954,63.76935931434632,0.438,-15.046,0.498,0.0
261.74649,Richard Galliano,"b""L Envers Du D\xc3\xa9cor""",103,26.84736605183793,53.50270122219385,0.503,-15.008,0.206,0.340922755864378
307.33016,Regina Belle,Quiet Time,116,60.842776825947986,96.01435293310759,0.716,-8.916,0.699,0.0
225.67138,Debbie Davies,Little Sister,108,23.966954734454283,20.505202301292847,0.036,-6.908,0.57,0.26586104921065
296.14975,STEVE CAMP,Song For Mom (LP Version),166,8.680292790362177,97.78033609982639,0.523,-9.371,0.52,0.0
203.67628,Jay Tee & Baby Bash,All Over Me,83,59.99557903084269,23.865981793737312,0.123,-5.234,0.513,0.0
56.42404,The Stolen Minks,I Hate You,26,63.62537755357113,96.97255681816843,0.137,-2.704,0.418,0.0
230.86975,Daath,From The Blind (LP Version),92,21.174412075992034,65.10248858989969,0.67,-3.325,0.508,0.0
134.03383,Extasick,Misanthrope,48,74.89319419866483,80.16785700999314,0.049,-8.933,0.457,0.0
212.61016,UFO,Chains Chains (Live In Hammersmith),101,33.67639548361534,22.203558529425994,0.834,-8.548,0.681,0.0
188.39465,Avril - Remix By Ana Rago,The Date (Remix By Ana Rago),85,33.895379618103206,36.1481313153636,0.405,-18.397,0.395,0.0
152.99873,Pat Travers,As My Fire Flies,88,16.73684540850868,86.87168851452115,0.635,-7.812,0.632,0.0
233.03791,SNOWPATROL,We Wish You A Merry Christmas,137,84.6232953432547,24.864129955012835,0.098,-8.499,0.303,0.0
149.99465,Die Fantastischen Vier,B\xc3\xb6se,73,78.12270778883756,35.622023661841006,0.634,-5.165,0.525,0.0
152.0322,Jeanie Lambe & The Danny Moss Quartet,Saturday Night Is The Loneliest Night In The Week,103,98.62963132665405,18.260935533532585,0.115,-10.274,0.35,0.0
200.48934,Nelson Ned,A Mi No Me Importa,119,42.984195411572465,40.41909222574931,0.427,-12.708,0.424,0.0
193.64526,Yung Joc,BYOB (Explicit Album Version),139,77.42194245825601,61.30545259987499,0.004,-5.797,0.123,0.3041695034352751
158.82404,Philippe Sarde,"b""Le Presbyt\xc3\xa8re na rien perdu de son Charme""",71,1.1863343770523005,24.339053654743726,0.492,-22.35,0.42,0.0
173.68771,Orquesta Arag\xc3\xb3n,Ven Morena,66,65.95156848739559,0.20431402092406792,0.0,-7.113,0.0,0.0
269.40036,Jason Miles,Brighton by the Sea,179,88.92801435442934,3.2757692059525945,0.37,-7.467,0.364,0.0
176.90077,State of Chaos,CHAOS INTRO,92,8.416938155920228,33.48320863004732,0.345,-18.724,0.424,0.0
196.72771,Dropkick Murphys,Bloody Pig Pile (Live),146,23.416387194085686,83.61893484390384,0.008,-5.386,0.254,0.5287824809425877
